Label,Pred,Avg_Score,Score_P1,Score_P2,Score_P3,Score_P4,Score_P5
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505665,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505665,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
1,0,-0.7474612713372333,-0.4127577245235443,-3.2741148471832275,0.0,0.0,-2.7767961025238037
1,0,-0.8808552272222003,-1.550934910774231,0.0,0.0,-3.0965514183044434,-1.581397533416748
1,0,-1.0047564060019796,-0.00024569311062805355,0.0,-2.9232356548309326,-3.4007787704467773,0.0
1,0,-1.1286972035352871,-1.7029897492193413e-08,-2.928877592086792,-3.3777048587799072,0.0,0.0
1,0,-1.2753120418360255,-3.2057740688323975,-1.6396774053573608,0.0,0.0,-1.7139544486999512
0,0,-1.1450877960493586,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-1.0116938401643918,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.8877926613846127,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.763851863851305,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505665,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505665,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
1,0,-0.8256979394471273,-0.44605913758277893,-3.2519967555999756,0.0,0.0,-4.721529483795166
1,0,-1.047790501823183,-1.5783714056015015,0.0,0.0,-5.328003883361816,-1.5399737358093262
1,0,-1.2548727559761026,-0.00010262504656566307,0.0,-5.117408275604248,-3.28627610206604,0.0
1,0,-1.4640842352312338,-2.554484446193328e-08,-5.154461860656738,-3.2838876247406006,0.0,0.0
1,0,-1.6978924815443626,-5.432143211364746,-1.6060067415237427,0.0,0.0,-1.7010911703109741
0,0,-1.4894315676478018,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-1.267339005271746,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-1.0602567511188261,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.8510452718636952,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505665,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505665,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505665,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6179837503237648,-0.0012134951539337635,-1.6349765062332153,0.0,0.0,-1.5905406475067139
0,0,-0.6305448528914711,-1.6025859117507935,0.0,0.0,-1.6054766178131104,0.0
0,0,-0.6172370255505666,-0.0002118185511790216,0.0,-2.8938231468200684,0.0,0.0
0,0,-0.6768468270543961,-0.0013413958949968219,-2.4375431537628174,0.0,0.0,-2.259423017501831
0,0,-0.7539217702974564,-2.5442938804626465,0.0,0.0,-2.2766146659851074,0.0
0,0,-0.7407403920480282,-0.0002225827338406816,0.0,-2.8969736099243164,0.0,0.0
0,0,-0.7452930370514512,-0.0010961124207824469,-1.6785259246826172,0.0,0.0,-1.6422566175460815
0,0,-0.7618464301159837,-1.642871618270874,0.0,0.0,-1.664998173713684,0.0
0,0,-0.6898019751359242,-0.0002225827338406816,0.0,-2.8969736099243164,0.0,0.0
1,0,-0.7368551822949665,-0.3944106996059418,-3.533352851867676,0.0,0.0,-2.0694751739501953
1,0,-0.8346178043686084,-1.6193026304244995,0.0,0.0,-2.096933364868164,-1.625025749206543
1,0,-0.9295088217868136,-0.00019174600311089307,0.0,-2.0456509590148926,-3.6483113765716553,-8.514948746096707e-09
1,0,-1.0235764736717028,-1.7029880439167755e-07,-2.038220167160034,-3.621340751647949,0.0,0.0
1,0,-1.132442392025252,-2.203843116760254,-1.6576123237609863,0.0,0.0,-1.757388710975647
0,0,-1.024867634687682,-1.642871618270874,0.0,0.0,-1.664998173713684,0.0
0,0,-0.9271050126140399,-0.0002225827338406816,0.0,-2.8969736099243164,0.0,0.0
0,0,-0.8322139951958347,-0.0010961124207824469,-1.6785259246826172,0.0,0.0,-1.6422566175460815
0,0,-0.7381463433109456,-1.642871618270874,0.0,0.0,-1.664998173713684,0.0
0,0,-0.6292804249573962,-0.0002225827338406816,0.0,-2.8969736099243164,0.0,0.0
0,0,-0.6298407794639933,-0.0010961124207824469,-1.6785259246826172,0.0,0.0,-1.6422566175460815
0,0,-0.6462677234370494,-1.642871618270874,0.0,0.0,-1.664998173713684,0.0
0,0,-0.6292804249573963,-0.0002225827338406816,0.0,-2.8969736099243164,0.0,0.0
0,0,-0.7089149459649342,-0.3684982657432556,-3.6654157638549805,0.0,0.0,-1.264818787574768
0,0,-0.7769091106258564,-1.6020573377609253,0.0,0.0,-1.3917330503463745,-1.6032599210739136
0,0,-0.8465827213274313,-0.00015652900037821382,0.0,-1.2634704113006592,-3.8000919818878174,0.0
0,0,-0.9163144544452158,-4.2574736625056175e-08,-1.2529560327529907,-3.7982070446014404,0.0,0.0
0,0,-0.9737144178691747,-0.041172679513692856,-3.8293650150299072,0.0,0.0,-0.4616575837135315
0,0,-0.9481235093418003,-1.6121890544891357,0.0,0.0,-1.444554328918457,-1.6022167205810547
0,0,-0.9705587396478009,-0.00012884267198387533,0.0,-1.3360382318496704,-3.8217639923095703,0.0
0,0,-0.9732482732745116,-1.7029897492193413e-08,-1.3216556310653687,-3.8093016147613525,0.0,0.0
0,0,-0.9318496885169795,-0.09093309938907623,-3.7995293140411377,0.0,0.0,-0.1257360875606537
0,0,-0.9449202815462401,-1.6121890544891357,0.0,0.0,-1.444554328918457,-1.6022167205810547
0,0,-0.9648791200599434,-0.00012884267198387533,0.0,-1.3360382318496704,-3.8217639923095703,0.0
0,0,-0.9638001679009591,-1.7029897492193413e-08,-1.3216556310653687,-3.8093016147613525,0.0,0.0
0,0,-0.9362603843976309,-0.41466325521469116,-3.9717862606048584,0.0,0.0,-0.056013159453868866
0,0,-0.9498425907660775,-1.5922868251800537,0.0,0.0,-1.1858892440795898,-1.5775775909423828
0,0,-0.9649304046291425,-0.0002498509711585939,0.0,-1.1055867671966553,-3.930318832397461,0.0
0,0,-0.9589007240537153,-1.7029897492193413e-08,-1.0921878814697266,-3.915001153945923,0.0,0.0
0,0,-0.9260742490635518,-0.08410410583019257,-3.921917676925659,0.0,0.0,-0.3042736053466797
0,0,-0.9297687693582182,-1.587440013885498,0.0,0.0,-1.3585259914398193,-1.5888596773147583
0,0,-0.9578781883495893,-9.887524356599897e-05,0.0,-1.2359148263931274,-3.8224754333496094,0.0
0,0,-0.9589085436579936,-8.514948746096707e-09,-1.2288695573806763,-3.8330447673797607,0.0,0.0
0,0,-0.9494242149452579,-0.3384980857372284,-3.9671199321746826,0.0,0.0,-0.4644628167152405
0,0,-0.971148980842055,-1.5935920476913452,0.0,0.0,-1.6674774885177612,-1.5923449993133545
0,0,-1.0053995399224473,-0.0013066348619759083,0.0,-1.5094817876815796,-3.8803012371063232,0.0
0,0,-1.01773146778079,-1.7029897492193413e-08,-1.492590308189392,-3.874197006225586,0.0,0.0
0,0,-0.9905650609279316,-0.4448423385620117,-3.903830051422119,0.0,0.0,-0.03408177196979523
0,0,-0.9754551535392446,-1.5912680625915527,0.0,0.0,-1.214196801185608,-1.5868682861328125
0,0,-0.979085301270991,-8.394212636630982e-05,0.0,-1.0885778665542603,-3.855506420135498,0.0
0,0,-0.9609920549243853,-8.514948746096707e-09,-1.076276421546936,-3.8624820709228516,0.0,0.0
0,0,-0.9124748127652232,-0.15590471029281616,-3.7912559509277344,0.0,0.0,-0.20669561624526978
0,0,-0.910133443970782,-1.5976436138153076,0.0,0.0,-1.1641894578933716,-1.5623868703842163
0,0,-0.921986161111937,-0.0007625753642059863,0.0,-1.0803147554397583,-3.6075737476348877,0.0
0,0,-0.9112349473548651,-2.554484446193328e-08,-1.0757992267608643,-3.599588632583618,0.0,0.0
0,0,-0.8704922430400203,-0.14653995633125305,-3.662869453430176,0.0,0.0,-0.1107814833521843
0,0,-0.8755742351893734,-1.590937852859497,0.0,0.0,-1.096928358078003,-1.593039870262146
0,0,-0.8941703188707052,-0.00039773088064976037,0.0,-1.0180193185806274,-3.770704984664917,0.0
0,0,-0.8970470746392045,-4.2574736625056175e-08,-1.0023690462112427,-3.7582008838653564,0.0,0.0
0,0,-0.8682849387077809,-0.09542759507894516,-3.7963850498199463,0.0,0.0,-0.06452184170484543
0,0,-0.883649668171835,-1.581372857093811,0.0,0.0,-1.1317012310028076,-1.5912350416183472
0,0,-0.9041910993911522,-0.0004516072804108262,0.0,-1.047533631324768,-3.7464566230773926,0.0
0,0,-0.9037396351746935,-5.960462345910855e-08,-1.042025089263916,-3.7358102798461914,0.0,0.0
0,0,-0.8717652975628143,-0.09841028600931168,-3.7519774436950684,0.0,0.0,-0.11082380264997482
0,0,-0.8862358360597854,-1.595651388168335,0.0,0.0,-1.0755364894866943,-1.6469100713729858
0,0,-0.9051285215688394,-0.00030086279730312526,0.0,-0.9834982752799988,-3.7928271293640137,0.0
0,0,-0.9052487526556268,-1.7029897492193413e-08,-0.9788469672203064,-3.818600654602051,0.0,0.0
0,0,-0.888014649273994,-0.03687865287065506,-3.7742764949798584,0.0,0.0,-0.5358276963233948
0,0,-0.9240166808387065,-1.5960110425949097,0.0,0.0,-1.648045301437378,-1.6172059774398804
0,0,-0.9627267642576978,-0.0002248151577077806,0.0,-1.4884560108184814,-3.7971692085266113,0.0
0,0,-0.9828148161623226,-1.7029897492193413e-08,-1.4639705419540405,-3.814857006072998,0.0,0.0
0,0,-0.971634168465555,-0.6418262124061584,-3.701641798019409,0.0,0.0,-0.1744634360074997
0,0,-0.9698704381183985,-1.5865973234176636,0.0,0.0,-1.1404017210006714,-1.5758905410766602
0,0,-0.962963599029629,-0.00031362284789793193,0.0,-1.0182998180389404,-3.669977903366089,0.0
0,0,-0.9386936382831271,-2.554484446193328e-08,-1.00877046585083,-3.67033052444458,0.0,0.0
0,0,-0.8968328688069178,-0.2623640298843384,-3.6558077335357666,0.0,0.0,-0.3141365647315979
0,0,-0.885709526888926,-1.6211977005004883,0.0,0.0,-1.05548894405365,-1.5631612539291382
0,0,-0.9010620799436164,-0.00013825111091136932,0.0,-1.0205721855163574,-3.6659929752349854,0.0
0,0,-0.9005130411152326,-8.514948746096707e-09,-1.0181776285171509,-3.6566877365112305,0.0,0.0
0,0,-0.8695297325083187,-0.18483379483222961,-3.690315008163452,0.0,0.0,-0.029369497671723366
0,0,-0.8705047333666254,-1.6259533166885376,0.0,0.0,-1.059251070022583,-1.5714789628982544
0,0,-0.8897473020404243,-7.034992449916899e-05,0.0,-1.0083922147750854,-3.712449550628662,0.0
0,0,-0.8908383404441909,-8.514948746096707e-09,-1.0015727281570435,-3.712406635284424,0.0,0.0
0,0,-0.8590479323565626,-0.022919613867998123,-3.6914093494415283,0.0,0.0,-0.16577620804309845
0,0,-0.8724611162691975,-1.6211977005004883,0.0,0.0,-1.05548894405365,-1.5631612539291382
0,0,-0.8896619187593127,-0.00013825111091136932,0.0,-1.0205721855163574,-3.6659929752349854,0.0
0,0,-0.8878200490879159,-8.514948746096707e-09,-1.0181776285171509,-3.6566877365112305,0.0,0.0
0,0,-0.8628247768857648,-0.34082281589508057,-3.641744613647461,0.0,0.0,-0.10653013736009598
0,0,-0.8790017956175973,-1.5847808122634888,0.0,0.0,-1.1036522388458252,-1.5960975885391235
0,0,-0.8969955790328925,-6.590934935957193e-05,0.0,-1.06597101688385,-3.6236555576324463,0.0
0,0,-0.8974431590702651,-8.514948746096707e-09,-1.0604832172393799,-3.6374096870422363,0.0,0.0
0,0,-1.0115598843532747,-0.034924618899822235,-3.7689175605773926,0.0,0.0,-3.7239413261413574
0,0,-1.1640005917388145,-1.6181544065475464,0.0,0.0,-4.714344024658203,-1.5676168203353882
0,0,-1.3291423372968814,-8.704639185452834e-05,0.0,-4.688619136810303,-3.724368095397949,0.0
0,0,-1.4793998775815376,0.0,-4.701026439666748,-3.7451045513153076,0.0,0.0
0,0,-1.6012909031417801,-3.949958562850952,-3.628783702850342,0.0,0.0,-0.16642628610134125
0,0,-1.4728566554692226,-1.5682599544525146,0.0,0.0,-1.1842848062515259,-1.564382553100586
0,0,-1.3421172208859935,-4.128557338844985e-05,0.0,-1.1677826642990112,-3.4638054370880127,0.0
0,0,-1.190480209707831,-8.514948746096707e-09,-1.1596217155456543,-3.462527275085449,0.0,0.0
0,0,-1.027200988053893,-0.18097452819347382,-3.6662235260009766,0.0,0.0,-0.516952395439148
0,0,-0.8901558722253788,-1.6005353927612305,0.0,0.0,-1.1109790802001953,-1.607526183128357
0,0,-0.9111686548652609,-7.151530735427514e-05,0.0,-1.0769106149673462,-3.7652647495269775,0.0
0,0,-0.9195825168215584,-8.514948746096707e-09,-1.0673410892486572,-3.774634838104248,0.0,0.0
0,0,-0.9109905915751835,-0.31009963154792786,-3.739553928375244,0.0,0.0,-0.3576973080635071
0,0,-0.9139195191159628,-1.5582448244094849,0.0,0.0,-1.3560866117477417,-1.5230422019958496
0,0,-0.932949069163525,-5.4942862334428355e-05,0.0,-1.2909224033355713,-3.5038020610809326,0.0
0,0,-0.9301410140370925,-8.514948746096707e-09,-1.2841867208480835,-3.487858772277832,0.0,0.0
0,0,-0.8934572227147249,-0.3421684801578522,-3.535167694091797,0.0,0.0,-0.04754497855901718
0,0,-0.8852873010781435,-1.5579217672348022,0.0,0.0,-1.0971120595932007,-1.5480690002441406
0,0,-0.8909782869104778,-4.616165460902266e-05,0.0,-1.0512646436691284,-3.5283374786376953,0.0
0,0,-0.8813049784297098,-8.514948746096707e-09,-1.0432771444320679,-3.509669542312622,0.0,0.0
0,0,-0.8376126633153138,-0.03720175102353096,-3.57511305809021,0.0,0.0,-0.06742281466722488
0,0,-0.8500056685075936,-1.560991883277893,0.0,0.0,-1.130990982055664,-1.5427234172821045
0,0,-0.8669951718512415,-6.724496051901951e-05,0.0,-1.075461983680725,-3.5523111820220947,0.0
0,0,-0.8685666117821735,-8.514948746096707e-09,-1.0702511072158813,-3.5486831665039062,0.0,0.0
0,0,-0.8365930274452797,-0.1345157027244568,-3.5752201080322266,0.0,0.0,-0.04387127608060837
0,0,-0.8631386880900493,-1.6221716403961182,0.0,0.0,-1.1008814573287964,-1.620326042175293
0,0,-0.8787709912518868,-3.166008536936715e-05,0.0,-1.0885692834854126,-3.5369129180908203,0.0
0,0,-0.8785083444805265,-8.514948746096707e-09,-1.0805912017822266,-3.5406830310821533,0.0,0.0
0,0,-1.0118345008753489,-0.22268493473529816,-3.5596601963043213,0.0,0.0,-4.169743061065674
0,0,-1.1960305847190569,-1.5970476865768433,0.0,0.0,-5.161067962646484,-1.600393533706665
0,0,-1.3686290765514526,-2.9591838028864004e-05,0.0,-5.117419242858887,-3.5408926010131836,0.0
0,0,-1.5289405346021,-8.514948746096707e-09,-5.091110706329346,-3.542189598083496,0.0,0.0
0,0,-1.6642112335241213,-4.236902713775635,-3.6110994815826416,0.0,0.0,-0.15503951907157898
0,0,-1.5242751934802903,-1.6251237392425537,0.0,0.0,-1.1974949836730957,-1.631068468093872
0,0,-1.3830001486434877,-0.00020905936253257096,0.0,-1.1716758012771606,-3.6547482013702393,0.0
0,0,-1.2287412004942806,-8.514948746096707e-09,-1.1607234477996826,-3.641144275665283,0.0,0.0
0,0,-1.0477943654702642,-0.3094083368778229,-3.61529541015625,0.0,0.0,-0.18492569029331207
0,0,-0.9014078624890784,-1.6221716403961182,0.0,0.0,-1.1008814573287964,-1.620326042175293
0,0,-0.9082809293151616,-3.166008536936715e-05,0.0,-1.0885692834854126,-3.5369129180908203,0.0
0,0,-0.9000665764899374,-8.514948746096707e-09,-1.0805912017822266,-3.5406830310821533,0.0,0.0
0,0,-0.8551683703027914,-0.05333557352423668,-3.597090244293213,0.0,0.0,-0.02898675948381424
0,0,-0.8631962129436681,-1.6139401197433472,0.0,0.0,-1.0812803506851196,-1.6151050329208374
0,0,-0.8748903947740576,-8.865373092703521e-05,0.0,-1.0411754846572876,-3.5944695472717285,0.0
0,0,-0.8751149301791363,-8.514948746096707e-09,-1.0363706350326538,-3.594756603240967,0.0,0.0
0,0,-0.8414031748608352,-0.08310116827487946,-3.578890085220337,0.0,0.0,-0.11648910492658615
0,0,-0.8666396919027569,-1.6139401197433472,0.0,0.0,-1.0812803506851196,-1.6151050329208374
0,0,-0.8796560191951823,-8.865373092703521e-05,0.0,-1.0411754846572876,-3.5944695472717285,0.0
0,0,-0.8794717616403276,-8.514948746096707e-09,-1.0363706350326538,-3.594756603240967,0.0,0.0
0,0,-0.8504317635432483,-0.10468406230211258,-3.6123673915863037,0.0,0.0,-0.18807584047317505
0,0,-0.8793432799116374,-1.5932283401489258,0.0,0.0,-1.2629481554031372,-1.6450917720794678
0,0,-0.9002774301262356,-3.5107026633340865e-05,0.0,-1.2982537746429443,-3.5353903770446777,0.0
0,0,-0.907170551798065,-8.514948746096707e-09,-1.2665232419967651,-3.5415384769439697,0.0,0.0
0,0,-0.870709539243045,-0.14477120339870453,-3.527693033218384,0.0,0.0,-0.04713769629597664
1,0,-0.9476648001754905,-2.2963900566101074,0.0,0.0,-1.1768581867218018,-2.3557605743408203
1,0,-1.0101298453528682,-0.0003375342348590493,0.0,-1.1496214866638184,-3.579134225845337,-1.3338011503219604
1,0,-1.0100109632120307,-1.0217932100431426e-07,-0.11415865272283554,-4.041430473327637,-0.5820824503898621,-0.09303552657365799
1,0,-1.0214892577506305,-0.11165595799684525,-4.178977966308594,-0.7084378004074097,-0.08021991699934006,-0.015727449208498
1,0,-1.0782694489635234,-4.054255485534668,-0.7788282036781311,-0.0752168819308281,0.0,-0.2308061420917511
1,0,-1.0097269082515041,-1.1069425909226993e-07,-0.07779484242200851,0.0,-0.1915113925933838,-3.8461389541625977
1,0,-1.0013442716215277,-0.27471619844436646,0.0,-0.1861301213502884,-4.095451831817627,-1.2970303297042847
1,0,-1.0262954058178786,-7.663450674044725e-08,-0.17085838317871094,-4.236582279205322,-1.0046237707138062,-0.04242105036973953
1,0,-1.0677330774494531,-0.17760144174098969,-3.9393527507781982,-1.4600948095321655,-0.386297345161438,-0.16761453449726105
1,0,-1.1982985056298072,-4.219986915588379,-1.6881756782531738,-1.6667999029159546,-0.8282799124717712,-8.514948746096707e-09
1,0,-1.10974462257964,-6.811956154706422e-08,-0.8188508152961731,-0.7840262055397034,0.0,-0.2987211346626282
1,0,-0.9591129832182584,-0.8300938606262207,-0.595690131187439,0.0,-0.2897654175758362,-0.37198808789253235
1,0,-0.7571476975934832,-0.2209562063217163,0.0,-0.07718236744403839,0.0,-0.10721484571695328
0,0,-0.5193224529615896,-1.8732865214587946e-07,-0.07468020170927048,0.0,-0.1077861487865448,-0.002863228088244796
0,0,-0.189590667338499,-0.07697941362857819,0.0,-0.05791185423731804,0.0,-0.0250565093010664
0,0,-0.11638824111878868,-2.724778767060343e-07,-0.0439409576356411,0.0,-0.026690198108553886,-0.0009061399032361805
0,0,-0.05943706273198122,-0.022016974166035652,0.0,-0.04729100689291954,0.0,-0.594450056552887
0,0,-0.06820053796579761,-1.447539972332379e-07,-0.07826045155525208,0.0,-0.5456808805465698,-0.0004988234722986817
0,0,-0.09710110507670085,-0.05045982822775841,0.0,-0.5833261013031006,0.0,-0.2740580141544342
0,0,-0.13525542184907313,-8.514944482840292e-08,-0.6012469530105591,0.0,-0.5117474794387817,-0.0008111788774840534
0,0,-0.1818570925731003,-0.6028977632522583,0.0,-0.5653570890426636,0.0,-0.0683244839310646
1,0,-0.2787808591243722,-6.811956154706422e-08,-0.5759620666503906,0.0,-0.7855976223945618,-1.725292444229126
1,0,-0.346413619245863,-0.6485913991928101,0.0,-0.735113263130188,-0.9315545558929443,-8.514944482840292e-08
1,0,-0.37764343104623943,-6.811956154706422e-08,-0.7450246810913086,-0.7943128347396851,0.0,-0.14925165474414825
1,0,-0.40715262017079307,-0.7312259674072266,-0.5066983103752136,0.0,-0.10065840184688568,-0.5129527449607849
1,0,-0.39210732332297277,-0.23912659287452698,0.0,-0.15440885722637177,0.0,-0.4669114649295807
0,0,-0.2952659820305913,-3.3208226568604005e-07,-0.17542199790477753,0.0,-0.4896641671657562,-0.0007321719313040376
0,0,-0.22680592303493757,-0.14498309791088104,0.0,-0.4260725677013397,0.0,-0.032702162861824036
0,0,-0.1766520042901714,-1.2772413526818127e-07,-0.39761999249458313,0.0,-0.036854442209005356,-0.00026670764782465994
0,0,-0.1461796644514282,-0.38374459743499756,0.0,-0.05497044697403908,0.0,-0.6510118842124939
0,0,-0.1360701286205289,-1.447539972332379e-07,-0.08000608533620834,0.0,-0.5247347950935364,-0.002967494074255228
0,0,-0.1424663262899002,-0.07324070483446121,0.0,-0.6252308487892151,0.0,-0.12725205719470978
0,0,-0.1451632255453676,-1.2772413526818127e-07,-0.5547106266021729,0.0,-0.11519238352775574,-0.0012771720066666603
0,0,-0.1589601410951899,-0.4855830669403076,0.0,-0.15381382405757904,0.0,-0.1402672678232193
0,0,-0.1284962669799426,-3.746568211226986e-07,-0.1719263345003128,0.0,-0.15345878899097443,-0.002744577592238784
0,0,-0.1290149308807195,-0.1887807995080948,0.0,-0.31167247891426086,0.0,-0.12022183835506439
0,0,-0.11474303115543356,-6.215885832716594e-07,-0.3125651180744171,0.0,-0.15180926024913788,-0.0045511177740991116
0,0,-0.11348513435424698,-0.3625367283821106,0.0,-0.16004148125648499,0.0,-0.11715468019247055
0,0,-0.09348248181580734,-3.4059718245771364e-07,-0.15569552779197693,0.0,-0.12238810211420059,-0.0015138748567551374
0,0,-0.10923616220761452,-0.0980304405093193,0.0,-0.10164020955562592,0.0,-0.522301435470581
