Packet_ID,Voti_Anomalia,Avg_LogProb,LogProb_Pos0,LogProb_Pos1,LogProb_Pos2,LogProb_Pos3,LogProb_Pos4
7081,0,-1.0575101017951964,-0.3999382853507995,-1.2757484912872314,-1.210761308670044,-1.2230221033096311,-1.1780803203582764
35984,0,-1.0585598707199098,-0.4624732732772827,-1.2250043153762815,-1.3705329895019531,-1.2159374952316284,-1.0188512802124023
35912,0,-1.0586066722869873,-0.4052945375442505,-1.3968613147735596,-1.3179885149002075,-1.0770968198776243,-1.0957921743392944
40144,0,-1.0588746905326842,-0.4221391081809997,-1.2194064855575562,-1.2881401777267456,-1.2920029163360596,-1.0726847648620603
39028,0,-1.060081136226654,-0.4379889369010925,-1.25810968875885,-1.164526104927063,-1.279189109802246,-1.1605918407440186
37432,0,-1.060233896970749,-0.4150154292583465,-1.2588317394256592,-1.2664586305618286,-1.3033548593521118,-1.0575088262557983
35944,0,-1.0607463359832763,-0.4103233814239502,-1.373011589050293,-1.2114956378936768,-1.2383880615234375,-1.0705130100250244
41172,0,-1.0609013497829438,-0.425338476896286,-1.1299223899841309,-1.2605348825454712,-1.357992172241211,-1.1307188272476196
38452,0,-1.0610623478889465,-0.4221027493476867,-1.0291346311569214,-1.1509863138198853,-1.340184211730957,-1.3629038333892822
34080,0,-1.061973375082016,-0.4516713321208954,-1.1649094820022583,-1.2394239902496338,-1.334864616394043,-1.1189974546432495
9873,0,-1.062168025970459,-0.3950436115264892,-1.1973477602005005,-1.4367542266845703,-1.2031476497650146,-1.0785468816757202
34100,0,-1.0625050902366637,-0.4586400389671325,-1.1596765518188477,-1.253289818763733,-1.3119288682937622,-1.1289901733398438
5209,0,-1.0642154574394227,-0.4062382578849792,-1.2529643774032593,-1.2672181129455566,-1.250011324882507,-1.1446452140808103
36012,0,-1.0644859790802002,-0.5489217042922974,-1.1311659812927246,-1.1712006330490112,-1.3237836360931396,-1.147357940673828
36088,0,-1.0646469235420226,-0.5399309992790222,-1.2119877338409424,-1.2347456216812134,-1.1345778703689575,-1.201992392539978
38360,0,-1.0649072527885437,-0.5046965479850769,-1.037970781326294,-1.2083165645599363,-1.334263801574707,-1.239288568496704
1783,0,-1.0650187849998474,-0.4604117274284363,-1.3229607343673706,-1.109891414642334,-1.3148795366287231,-1.116950511932373
927,0,-1.0654832005500794,-0.4294204115867615,-1.2896339893341064,-1.1047273874282837,-1.272593975067139,-1.2310402393341064
39052,0,-1.065500843524933,-0.4343779683113098,-1.2803806066513062,-1.2016122341156006,-1.2640340328216553,-1.1470993757247925
39376,0,-1.0656363129615785,-0.4093984961509704,-1.2834293842315674,-1.1774927377700806,-1.3502639532089231,-1.10759699344635
35260,0,-1.066596806049347,-0.4314573407173157,-1.193647384643555,-1.4406894445419312,-1.2041988372802734,-1.0629910230636597
39016,0,-1.0675057888031005,-0.4038959741592407,-1.288801908493042,-1.3030122518539429,-1.2376749515533447,-1.1041438579559326
37436,0,-1.067832750082016,-0.4122191369533539,-1.125653862953186,-1.3515963554382324,-1.2865219116210938,-1.163172483444214
39032,0,-1.0679023027420045,-0.4291423559188843,-1.3099873065948486,-1.2114481925964355,-1.2742297649383545,-1.114703893661499
2222,0,-1.0689037919044495,-0.4039075970649719,-1.182251214981079,-1.2093405723571775,-1.3327112197875977,-1.216308355331421
34140,0,-1.0700461149215699,-0.4385135173797607,-1.173108696937561,-1.148895263671875,-1.3787764310836792,-1.2109366655349731
36840,0,-1.0703402280807495,-0.4284294843673706,-1.1240239143371582,-1.3385417461395264,-1.2855994701385498,-1.1751065254211426
3054,0,-1.0705904483795166,-0.4890894889831543,-1.3323605060577393,-1.2440876960754397,-1.1963918209075928,-1.0910227298736572
8265,0,-1.0706540524959565,-0.4426026046276092,-1.1113489866256714,-1.253732681274414,-1.3725136518478394,-1.173072338104248
26225,0,-1.0706830620765686,-0.4628585577011108,-0.9265353083610536,-1.2405664920806885,-1.238740086555481,-1.4847148656845093
37264,0,-1.0712841033935547,-0.4263069629669189,-1.3881382942199707,-1.1735682487487793,-1.2229137420654297,-1.1454932689666748
35196,0,-1.0716793954372406,-0.3674236238002777,-1.0793955326080322,-1.2719933986663818,-1.3681176900863647,-1.2714667320251465
39020,0,-1.0729254364967347,-0.4034298062324524,-1.2524088621139526,-1.2409237623214722,-1.2930564880371094,-1.1748082637786863
37416,0,-1.073112815618515,-0.4463705718517303,-1.2664990425109863,-1.238098382949829,-1.2772271633148191,-1.13736891746521
14285,0,-1.0739775598049164,-0.3572613894939422,-1.3040263652801514,-1.2287373542785645,-1.38100266456604,-1.0988600254058838
39048,0,-1.0745601773262023,-0.4227872490882873,-1.3080439567565918,-1.255955696105957,-1.247645139694214,-1.138368844985962
8481,0,-1.0747564315795899,-0.4762704372406006,-1.2478972673416138,-1.341606616973877,-1.257219314575195,-1.0507885217666626
20553,0,-1.074836838245392,-0.4542203545570373,-0.7525991201400757,-1.3638843297958374,-1.499459981918335,-1.3040204048156738
18601,0,-1.0755555033683777,-0.4089979529380798,-1.198569655418396,-1.2528951168060305,-1.3433336019515991,-1.1739811897277832
39036,0,-1.0758973360061646,-0.4015760421752929,-1.25788676738739,-1.238190531730652,-1.3182857036590576,-1.1635476350784302
14265,0,-1.0765893936157227,-0.3233568668365478,-1.2767298221588137,-1.1651995182037354,-1.4289696216583252,-1.1886911392211914
11697,0,-1.077040672302246,-0.5413500070571899,-1.2533833980560305,-1.4620260000228882,-1.1015167236328125,-1.0269272327423096
18593,0,-1.0775638341903686,-0.4389809370040893,-1.2189407348632812,-1.2887096405029297,-1.3091742992401123,-1.1320135593414309
7425,0,-1.078813123703003,-0.4354728460311889,-1.3421876430511477,-1.2155306339263916,-1.3160789012908936,-1.084795594215393
7413,0,-1.0805751740932465,-0.3857742249965668,-1.2029435634613037,-1.2126054763793943,-1.3604182004928589,-1.2411344051361084
14833,0,-1.0813476026058197,-0.3564047515392303,-1.306386113166809,-1.3026671409606934,-1.292795181274414,-1.1484848260879517
9057,0,-1.0814283192157745,-0.4619580209255218,-1.45088791847229,-1.6403093338012695,-0.9893265962600708,-0.8646597266197205
34076,0,-1.08217191696167,-0.436354398727417,-1.2191656827926636,-1.3053112030029297,-1.317792534828186,-1.132235765457153
1775,0,-1.0821738123893738,-0.4938663840293884,-1.1740639209747314,-1.1578301191329956,-1.2737890481948853,-1.3113195896148682
855,0,-1.083415400981903,-0.4243852496147156,-1.4498724937438965,-1.1344105005264282,-1.2227431535720823,-1.1856656074523926
1779,0,-1.083567875623703,-0.4435172975063324,-1.3154798746109009,-1.117446780204773,-1.3321101665496826,-1.2092852592468262
37256,0,-1.0843576073646546,-0.4022309184074402,-1.3771154880523682,-1.187166452407837,-1.2535710334777832,-1.2017041444778442
35980,0,-1.0848021745681762,-0.5244330167770386,-1.0802927017211914,-1.245577096939087,-1.3638943433761597,-1.2098137140274048
1723,0,-1.0848511099815368,-0.4809322953224182,-1.227682113647461,-1.1320090293884275,-1.386816382408142,-1.1968157291412354
11677,0,-1.0851659655570984,-0.3993868231773376,-1.3265137672424316,-1.3709343671798706,-1.1837328672409058,-1.1452620029449463
2734,0,-1.0857655167579652,-0.4504292607307434,-1.403727889060974,-1.1893633604049685,-1.2393244504928589,-1.1459826231002808
1719,0,-1.0859068870544433,-0.503520131111145,-1.3517030477523804,-1.1071577072143557,-1.300919771194458,-1.166233777999878
1691,0,-1.0863488376140595,-0.4308794438838959,-1.2064727544784546,-1.11772620677948,-1.4090638160705566,-1.2676019668579102
8469,0,-1.0865025520324707,-0.5209792852401733,-1.1860014200210571,-1.2923729419708252,-1.2103610038757324,-1.2227981090545654
10081,0,-1.0867233514785766,-0.3498342037200928,-1.0690699815750122,-1.183479905128479,-1.2701507806777954,-1.561081886291504
2210,0,-1.088636177778244,-0.3521886765956878,-1.2398691177368164,-1.1452031135559082,-1.3718359470367432,-1.3340840339660645
37392,0,-1.0887585282325745,-0.4445196986198425,-1.2428157329559326,-1.238145351409912,-1.3203831911087036,-1.1979286670684814
38972,0,-1.0902322053909301,-0.4264532327651977,-1.3695982694625854,-1.2430273294448853,-1.2711877822875977,-1.1408944129943848
39364,0,-1.0920324265956878,-0.4032089412212372,-1.0620415210723877,-1.3246452808380127,-1.4225456714630127,-1.247720718383789
39008,0,-1.0928614020347596,-0.4131897091865539,-1.2765438556671145,-1.2796790599822998,-1.306315541267395,-1.1885788440704346
899,0,-1.094884169101715,-0.3746599555015564,-1.3577463626861572,-1.2246286869049072,-1.369896650314331,-1.1474891901016235
34072,0,-1.0956402182579041,-0.4473809599876404,-1.2193201780319214,-1.357637882232666,-1.334864616394043,-1.1189974546432495
17389,0,-1.0956489980220794,-0.3991458117961883,-1.135419249534607,-1.3155194520950315,-1.3126826286315918,-1.3154778480529783
11681,0,-1.0959406793117523,-0.4136415421962738,-1.1547224521636963,-1.3724559545516968,-1.319413661956787,-1.2194697856903076
34120,0,-1.0984965026378632,-0.4546039998531341,-1.1774731874465942,-1.2375439405441284,-1.4370951652526855,-1.1857662200927734
839,0,-1.098739457130432,-0.4305311441421509,-1.4004530906677246,-1.2092487812042236,-1.3408935070037842,-1.1125707626342771
36084,0,-1.1000523328781129,-0.559935450553894,-1.2069330215454102,-1.2316088676452637,-1.2415485382080078,-1.2602357864379885
2998,0,-1.1000889897346497,-0.4917686581611633,-1.344022512435913,-1.314922332763672,-1.2936320304870603,-1.0560994148254397
38980,0,-1.1009093701839447,-0.4122383296489715,-1.3125836849212646,-1.2903883457183838,-1.315136194229126,-1.1742002964019775
37400,0,-1.1026197135448457,-0.4065746963024139,-1.1785173416137695,-1.284203290939331,-1.3667364120483398,-1.2770668268203735
34200,0,-1.1030994772911071,-0.4146413207054138,-1.2572743892669678,-1.2721315622329712,-1.355741024017334,-1.2157090902328491
923,0,-1.1033796072006226,-0.3636499643325805,-1.4534409046173096,-1.218276023864746,-1.298427700996399,-1.1831034421920776
18597,0,-1.1035584330558776,-0.4206938147544861,-1.209791898727417,-1.3592863082885742,-1.3582568168640137,-1.1697633266448977
34172,0,-1.103580617904663,-0.4096407890319824,-1.110990285873413,-1.281275749206543,-1.4826152324676514,-1.2333810329437256
14837,0,-1.1057550191879273,-0.3506453037261963,-1.1845338344573977,-1.3480043411254885,-1.3805184364318848,-1.2650731801986694
35192,0,-1.1062677264213563,-0.6648452877998352,-1.2911670207977295,-1.2953637838363647,-1.1788140535354614,-1.10114848613739
36032,0,-1.106675350666046,-0.5438665747642517,-1.2463150024414062,-1.215242624282837,-1.2415852546691897,-1.2863672971725464
2742,0,-1.1073946118354798,-0.436227023601532,-1.3451716899871826,-1.1362584829330444,-1.35832679271698,-1.2609890699386597
18585,0,-1.1075784862041473,-0.4271852672100067,-1.2576112747192385,-1.4067943096160889,-1.3338537216186523,-1.1124478578567505
7069,0,-1.108104008436203,-0.4090549647808075,-1.2897257804870603,-1.284953236579895,-1.319390892982483,-1.237395167350769
38976,0,-1.1084626913070679,-0.3730025291442871,-1.3154590129852295,-1.312963843345642,-1.3441269397735596,-1.196761131286621
7393,0,-1.1101207613945008,-0.3338369727134704,-1.2649414539337158,-1.3489134311676023,-1.427729845046997,-1.1751821041107178
3058,0,-1.1101875066757203,-0.4087501764297485,-1.3536481857299805,-1.149733543395996,-1.357154130935669,-1.281651496887207
911,0,-1.1108868718147278,-0.393941581249237,-1.2549207210540771,-1.351188898086548,-1.358363389968872,-1.1960197687149048
40164,0,-1.111432284116745,-0.447468489408493,-1.3056411743164062,-1.3464030027389526,-1.3050386905670166,-1.1526100635528564
40712,0,-1.1122493505477906,-0.3380076885223388,-0.8446295261383057,-1.3621399402618408,-1.5854700803756714,-1.430999517440796
18677,0,-1.1134185194969177,-0.4714192748069763,-1.3502010107040403,-1.3109920024871826,-1.2881169319152832,-1.146363377571106
37468,0,-1.1141950070858002,-0.4458374679088592,-1.1956192255020142,-1.279124140739441,-1.4233648777008057,-1.2270293235778809
14325,0,-1.1166717886924744,-0.3696311116218567,-1.3319259881973269,-1.3317683935165403,-1.4587196111679075,-1.0913138389587402
18573,0,-1.1167901754379272,-0.4225977659225464,-1.253293514251709,-1.3544197082519531,-1.439547061920166,-1.1140928268432615
18637,0,-1.1183682143688203,-0.4718372523784637,-1.3407700061798096,-1.2761832475662231,-1.3428105115890503,-1.1602400541305542
1819,0,-1.1193840146064757,-0.4594096541404724,-1.148452877998352,-1.1481702327728271,-1.3935761451721191,-1.4473111629486084
955,0,-1.1199829995632171,-0.4800063073635101,-1.2386910915374756,-1.3131378889083862,-1.3460092544555664,-1.2220704555511477
887,0,-1.1199990391731263,-0.4121033549308777,-1.2508255243301392,-1.077661633491516,-1.459631323814392,-1.399773359298706
1695,0,-1.1200468242168427,-0.4735940396785736,-1.40566086769104,-1.2732176780700684,-1.289212942123413,-1.1585485935211182
8425,0,-1.120681780576706,-0.3676916062831878,-1.3550639152526855,-1.490705966949463,-1.2726927995681765,-1.117254614830017
36080,0,-1.1219990968704223,-0.5316468477249146,-1.232938289642334,-1.2707300186157229,-1.2600539922714231,-1.3146263360977173
36008,0,-1.1222822606563567,-0.4952732026576996,-1.410035490989685,-1.3212330341339111,-1.265695333480835,-1.119174242019653
1715,0,-1.123402976989746,-0.4974709749221802,-1.2557158470153809,-1.1329693794250488,-1.4316104650497437,-1.299248218536377
18625,0,-1.1240256011486054,-0.4657134711742401,-1.3261486291885376,-1.2927908897399902,-1.3460978269577026,-1.1893771886825562
34292,0,-1.1240693092346192,-0.4333828687667846,-1.3382303714752195,-1.265162706375122,-1.371708869934082,-1.2118617296218872
2810,0,-1.1243103623390198,-0.4299826025962829,-1.1791088581085205,-1.3031467199325562,-1.455195426940918,-1.2541182041168213
7441,0,-1.124452579021454,-0.3930780291557312,-1.293872594833374,-1.282741665840149,-1.3867253065109253,-1.2658452987670898
3050,0,-1.1249598920345307,-0.4549416005611419,-1.2928369045257568,-1.2510936260223389,-1.4147770404815674,-1.211150288581848
37260,0,-1.1256331384181977,-0.4121458232402801,-1.1749048233032229,-1.123841404914856,-1.452289342880249,-1.4649842977523804
18589,0,-1.1259256720542907,-0.4285044074058532,-1.1852097511291504,-1.38210129737854,-1.3998911380767822,-1.233921766281128
7453,0,-1.1260271668434143,-0.4275982975959778,-1.3321574926376345,-1.4036307334899902,-1.3798060417175293,-1.08694326877594
19697,0,-1.1268302083015442,-0.4002032876014709,-1.3484266996383667,-1.191498041152954,-1.3684428930282593,-1.32558012008667
2406,0,-1.1281472802162171,-0.4321394562721252,-1.7514326572418213,-1.2400153875350952,-1.2536306381225586,-0.9635182619094848
14845,0,-1.12824427485466,-0.4333824813365936,-1.3237035274505615,-1.3633397817611694,-1.2796659469604492,-1.2411296367645264
7053,0,-1.129667830467224,-0.3988009691238403,-1.1837763786315918,-1.2069865465164185,-1.4321844577789309,-1.4265908002853394
2198,0,-1.1299328267574311,-0.3719687163829803,-1.2208986282348633,-1.2828223705291748,-1.4706666469573977,-1.3033077716827393
34304,0,-1.130151343345642,-0.4291783571243286,-1.494261622428894,-1.227555751800537,-1.325639724731445,-1.1741212606430054
2762,0,-1.1304812133312225,-0.4372323453426361,-1.3840612173080444,-1.2805466651916504,-1.3374956846237185,-1.2130701541900637
1667,0,-1.1307094097137451,-0.4328154325485229,-1.3743785619735718,-1.2424010038375854,-1.3835363388061523,-1.220415711402893
37268,0,-1.13181774020195,-0.4301963746547699,-1.1915204524993896,-1.14180588722229,-1.4416732788085938,-1.453892707824707
3034,0,-1.1325395107269287,-0.455403208732605,-1.2390310764312744,-1.2406742572784424,-1.472805380821228,-1.2547836303710938
18673,0,-1.1333908319473267,-0.4863893985748291,-1.2654656171798706,-1.3128156661987305,-1.3677699565887451,-1.234513521194458
9821,0,-1.134109091758728,-0.4229748249053955,-1.189332127571106,-1.356844425201416,-1.3708767890930176,-1.330517292022705
34112,0,-1.1341410040855409,-0.4684168696403503,-1.1042112112045288,-1.2099721431732178,-1.588786482810974,-1.2993183135986328
37272,0,-1.1348489463329314,-0.4354722201824188,-1.493494749069214,-1.2900025844573977,-1.2535710334777832,-1.2017041444778442
2794,0,-1.136273205280304,-0.4845573306083679,-1.2845929861068726,-1.1154096126556396,-1.47733473777771,-1.3194713592529297
7417,0,-1.1369197010993957,-0.7845146059989929,-1.030791163444519,-1.234708309173584,-1.3935683965682983,-1.2410160303115845
2378,0,-1.1390964150428773,-0.4576918482780456,-1.3382863998413086,-1.2148643732070925,-1.442460536956787,-1.2421789169311523
18657,0,-1.1392801642417907,-0.4888707995414734,-1.3534364700317385,-1.3510429859161377,-1.3428105115890503,-1.1602400541305542
39316,0,-1.1400025248527528,-0.4146949648857116,-1.205064296722412,-1.3772916793823242,-1.4436523914337158,-1.2593092918395996
2766,0,-1.1410170197486877,-0.4186568856239319,-1.3390023708343506,-1.2328507900238037,-1.43668794631958,-1.2778871059417725
37428,0,-1.141311115026474,-0.3857030570507049,-1.311423659324646,-1.3427538871765137,-1.433159112930298,-1.2335158586502075
37460,0,-1.1416070878505706,-0.3950290381908417,-1.2874670028686523,-1.255683660507202,-1.4153497219085691,-1.354506015777588
18629,0,-1.14163738489151,-0.4888707995414734,-1.3534364700317385,-1.3441176414489746,-1.357368230819702,-1.1643937826156616
7105,0,-1.141689771413803,-0.4164579808712005,-1.370234489440918,-1.277772068977356,-1.4010987281799316,-1.2428855895996094
41180,0,-1.14354128241539,-0.4174831807613373,-1.2270148992538452,-1.2321581840515137,-1.4205665588378906,-1.4204835891723633
1711,0,-1.1437135636806488,-0.4735940396785736,-1.390057921409607,-1.271283745765686,-1.386816382408142,-1.1968157291412354
18681,0,-1.14465571641922,-0.470982015132904,-1.2817437648773191,-1.3476518392562866,-1.395097017288208,-1.2278039455413818
37420,0,-1.1469019651412964,-0.3967281579971313,-1.29815411567688,-1.3152260780334473,-1.4506821632385254,-1.273719310760498
18653,0,-1.147110152244568,-0.5161962509155273,-1.31156325340271,-1.3347243070602417,-1.3650691509246826,-1.2079977989196775
14297,0,-1.1476022899150848,-0.3541605174541473,-1.553209662437439,-1.254322528839111,-1.3716349601745603,-1.204683780670166
34296,0,-1.1478357017040253,-0.4529953896999359,-1.464050531387329,-1.272101640701294,-1.3017539978027344,-1.248276948928833
37464,0,-1.147912895679474,-0.4141153693199157,-1.2437978982925415,-1.3549264669418335,-1.4348582029342651,-1.2918665409088137
863,0,-1.1483535170555115,-0.4044318795204162,-1.4632947444915771,-1.2393851280212402,-1.333449363708496,-1.3012064695358276
2802,0,-1.1502056539058685,-0.422547310590744,-1.3332247734069824,-1.2366989850997925,-1.4743077754974363,-1.2842494249343872
18641,0,-1.1503528952598572,-0.4905018210411072,-1.3492001295089722,-1.35324227809906,-1.350934386253357,-1.2078858613967896
18669,0,-1.1506475806236267,-0.4905018210411072,-1.3492001295089722,-1.311252474784851,-1.3677699565887451,-1.234513521194458
18633,0,-1.1507694005966187,-0.5161962509155273,-1.31156325340271,-1.3270115852355957,-1.3761725425720217,-1.2229033708572388
37252,0,-1.1511898934841156,-0.4301963746547699,-1.1915204524993896,-1.151109218597412,-1.468662977218628,-1.5144604444503784
18665,0,-1.152344000339508,-0.4905018210411072,-1.3492001295089722,-1.322942137718201,-1.3761725425720217,-1.2229033708572388
18661,0,-1.1534842133522034,-0.4888707995414734,-1.3534364700317385,-1.326037883758545,-1.3761725425720217,-1.2229033708572388
37448,0,-1.1540598034858705,-0.4252992272377014,-1.3099364042282104,-1.333118200302124,-1.3893016576766968,-1.3126435279846191
35251,0,-1.1544960260391235,-1.1534548997879028,-1.2084016799926758,-1.1931428909301758,-1.133881449699402,-1.0835992097854614
7101,0,-1.155954611301422,-0.4059694409370422,-1.3378227949142456,-1.2799307107925415,-1.382160186767578,-1.3738899230957031
35279,0,-1.156917977333069,-1.169954776763916,-1.1692720651626587,-1.21626877784729,-1.1614794731140137,-1.0676147937774658
31149,0,-1.1573040902614593,-0.4259473979473114,-1.2583552598953247,-1.4505393505096436,-1.4195880889892578,-1.2320903539657593
14321,0,-1.1598107099533081,-0.3514368534088135,-1.366152286529541,-1.3792009353637695,-1.5237869024276731,-1.1784765720367432
18645,0,-1.160055935382843,-0.4714192748069763,-1.3502010107040403,-1.3763759136199951,-1.3677699565887451,-1.234513521194458
7041,0,-1.1618018746376038,-0.3851174712181091,-1.267131805419922,-1.3485517501831057,-1.4454835653305054,-1.362724781036377
2806,0,-1.1623196482658387,-0.4258366227149963,-1.4503601789474487,-1.3788692951202393,-1.391795635223389,-1.16473650932312
35263,0,-1.1628615379333496,-1.185196042060852,-1.1852035522460938,-1.2102028131484983,-1.149932622909546,-1.0837726593017578
31157,0,-1.163202828168869,-0.4248300492763519,-1.228563666343689,-1.449352741241455,-1.4583377838134766,-1.2549299001693726
7097,0,-1.1634948909282685,-0.4003907144069671,-1.294238567352295,-1.3325506448745728,-1.441748023033142,-1.3485465049743652
18617,0,-1.1637645661830902,-0.460501879453659,-1.4202450513839722,-1.4581187963485718,-1.35094952583313,-1.1290075778961182
18613,0,-1.1638328075408935,-0.4394227266311645,-1.3375110626220703,-1.414500117301941,-1.413374662399292,-1.21435546875
41184,0,-1.1643158376216889,-0.4290536344051361,-1.276814579963684,-1.3382422924041748,-1.472943663597107,-1.3045250177383425
39328,0,-1.1654404819011688,-0.4445410668849945,-1.3891935348510742,-1.273817539215088,-1.3741505146026611,-1.3454997539520264
2754,0,-1.1662319660186768,-0.4451025724411011,-1.3562802076339722,-1.2686580419540403,-1.5211246013641355,-1.2399944067001345
935,0,-1.1676331639289856,-0.4501822590827942,-1.4734972715377808,-1.3463284969329834,-1.312869906425476,-1.2552878856658936
22269,0,-1.1692209601402284,-0.7068759799003601,-1.1897153854370115,-1.4169785976409912,-1.328892469406128,-1.2036423683166504
1707,0,-1.1702190160751342,-0.503520131111145,-1.3517030477523804,-1.2346572875976562,-1.4432518482208252,-1.3179627656936646
37404,0,-1.1704662680625915,-0.3932387232780456,-1.3979356288909912,-1.4170219898223877,-1.391111135482788,-1.2530238628387451
37424,0,-1.171218466758728,-0.3993881940841675,-1.3399720191955566,-1.467724084854126,-1.4069628715515137,-1.2420451641082764
37388,0,-1.1713724315166474,-0.3957781493663788,-1.281791925430298,-1.3530992269515991,-1.4644131660461426,-1.3617796897888184
7437,0,-1.172793048620224,-0.4078197181224823,-1.4317692518234253,-1.3485406637191772,-1.375011920928955,-1.30082368850708
14245,0,-1.1734745979309082,-0.3829718828201294,-1.5159847736358645,-1.3109149932861328,-1.4235066175460815,-1.233994722366333
39380,0,-1.1739343047142028,-0.3962348103523254,-1.3307979106903076,-1.283480167388916,-1.4415671825408936,-1.4175914525985718
35956,0,-1.174013751745224,-0.4752385318279266,-1.3485645055770874,-1.3154040575027466,-1.3552138805389404,-1.375647783279419
34108,0,-1.1741031765937806,-0.4650892615318298,-1.5132403373718262,-1.5247052907943726,-1.2793152332305908,-1.0881657600402832
2354,0,-1.1741081714630126,-0.4740446805953979,-1.3239507675170898,-1.2507861852645874,-1.424533128738403,-1.397226095199585
3010,0,-1.1743626475334168,-0.4844233393669128,-1.3701419830322266,-1.2947072982788086,-1.4858512878417969,-1.2366893291473389
14329,0,-1.1744590163230897,-0.382860004901886,-1.386900782585144,-1.3868107795715332,-1.491300106048584,-1.2244234085083008
31153,0,-1.1750361442565918,-0.4317406415939331,-1.3081129789352417,-1.4867057800292969,-1.419935941696167,-1.2286853790283203
35267,0,-1.1753628730773926,-1.1581947803497314,-1.2312108278274536,-1.231983661651611,-1.1542470455169678,-1.1011780500411987
1671,0,-1.1764308571815492,-0.4870259165763855,-1.4225280284881592,-1.295934557914734,-1.4090638160705566,-1.2676019668579102
7409,0,-1.1770058393478393,-0.4340730905532837,-1.2660620212554932,-1.335296392440796,-1.4654643535614014,-1.3841333389282229
18649,0,-1.1776163935661317,-0.4638822674751282,-1.3581212759017944,-1.4431774616241455,-1.395097017288208,-1.2278039455413818
3046,0,-1.1785869777202607,-0.4630456864833832,-1.3900110721588137,-1.2901513576507568,-1.3641157150268557,-1.385611057281494
26597,0,-1.1790644347667694,-0.4608355462551117,-1.2038922309875488,-1.4540801048278809,-1.4143956899642944,-1.3621186017990112
19661,0,-1.1791651844978333,-0.4218040108680725,-1.4588830471038818,-1.3211158514022827,-1.3684428930282593,-1.32558012008667
35259,0,-1.1798068284988403,-1.165177345275879,-1.2373230457305908,-1.2314289808273315,-1.1666131019592283,-1.098491668701172
859,0,-1.1799185216426848,-0.4023079574108124,-1.3755249977111816,-1.3572962284088137,-1.4305980205535889,-1.3338654041290283
37408,0,-1.180172336101532,-0.4042060971260071,-1.311570167541504,-1.3814995288848877,-1.4718083143234253,-1.331777572631836
31129,0,-1.1803609609603882,-0.4244657754898071,-1.1434093713760376,-1.4681061506271362,-1.5407166481018066,-1.325106859207153
37452,0,-1.1817595958709717,-0.3742437362670898,-1.3038357496261597,-1.4265360832214355,-1.511017680168152,-1.2931647300720217
39344,0,-1.1821136474609375,-0.384010910987854,-1.2553014755249023,-1.408082365989685,-1.5779608488082886,-1.2852126359939575
2786,0,-1.1833091378211975,-0.4744829535484314,-1.2872285842895508,-1.237033486366272,-1.5157641172409058,-1.4020365476608276
7397,0,-1.1848567247390747,-0.4284957647323608,-1.347959041595459,-1.4310654401779177,-1.4979639053344729,-1.2187994718551636
38356,0,-1.186931025981903,-0.4631235003471374,-1.35705828666687,-1.2797998189926147,-1.405548334121704,-1.429125189781189
14241,0,-1.1869414746761322,-0.3637841641902923,-1.5529391765594482,-1.3369128704071045,-1.5293902158737185,-1.1516809463500977
2822,0,-1.1893773078918457,-0.4244745969772339,-1.258556842803955,-1.4243249893188477,-1.51402747631073,-1.325502634048462
1679,0,-1.1895369648933412,-0.477127730846405,-1.407873511314392,-1.3860177993774414,-1.4090638160705566,-1.2676019668579102
19649,0,-1.190530288219452,-0.4002032876014709,-1.3484266996383667,-1.2586994171142578,-1.4367856979370115,-1.5085363388061523
18621,0,-1.1914733171463012,-0.4826000928878784,-1.341952204704285,-1.3960609436035156,-1.451366305351257,-1.2853870391845703
39340,0,-1.1921960592269898,-0.392383337020874,-1.3493320941925049,-1.307563304901123,-1.4172881841659546,-1.4944133758544922
19673,0,-1.1933630347251891,-0.4002032876014709,-1.3484266996383667,-1.302235126495361,-1.4415196180343628,-1.4744304418563845
35287,0,-1.1940651893615724,-1.1832269430160522,-1.2266619205474854,-1.250636339187622,-1.1880812644958496,-1.121719479560852
19645,0,-1.194449746608734,-0.4289984107017517,-1.380178689956665,-1.3695309162139893,-1.413743257522583,-1.3797974586486816
34280,0,-1.1967476785182953,-0.4158351123332977,-1.292070746421814,-1.4678767919540403,-1.5068144798278809,-1.3011412620544434
18605,0,-1.1969370603561402,-0.4282304048538208,-1.4744552373886108,-1.6445460319519043,-1.323798418045044,-1.1136552095413208
19701,0,-1.1977039456367493,-0.4232284426689148,-1.5093083381652832,-1.3619599342346191,-1.3684428930282593,-1.32558012008667
19677,0,-1.1977039456367493,-0.4232284426689148,-1.5093083381652832,-1.3619599342346191,-1.3684428930282593,-1.32558012008667
34288,0,-1.1979844689369201,-0.4303917288780212,-1.3203246593475342,-1.365141749382019,-1.4597251415252686,-1.4143390655517578
883,0,-1.1981468319892883,-0.4011704325675964,-1.4565705060958862,-1.3561773300170898,-1.5136563777923584,-1.2631595134735107
1675,0,-1.1986554145812989,-0.4328154325485229,-1.3743785619735718,-1.2952172756195068,-1.5152440071105957,-1.3756217956542969
2818,0,-1.198920911550522,-0.4245222508907318,-1.6568034887313845,-1.317185878753662,-1.3753819465637207,-1.2207109928131104
37384,0,-1.19993776679039,-0.3835556209087372,-1.3377914428710938,-1.3767106533050537,-1.4813649654388428,-1.4202661514282229
19653,0,-1.2009248852729797,-0.425419270992279,-1.512063980102539,-1.3731181621551514,-1.3684428930282593,-1.32558012008667
