Label_True,Label_Pred,Score_Mean,Score_Min,Score_Median
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.10266553859952424,-0.7540960907936096,-0.00045471238263417035
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.18753168328816902,-2.2674777507781982,-0.016536612063646317
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,1,-1.7886951882520896,-13.705229759216309,-0.21580015867948532
0,0,-0.3077398880533511,-2.5800492763519287,-0.0002104193699778989
0,0,-0.4094429407061482,-1.8038572072982788,-0.10609883815050125
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.3085437821685972,-3.5361931324005127,-0.00045427819713950157
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.6873493314059097,-4.734248638153076,-0.07913238555192947
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-4.6847234691078485,-13.47558879852295,-5.255804061889648
0,0,-0.05632404496598772,-0.6506567001342773,-0.0031123835942707956
0,0,-0.09426408973290124,-1.1765074729919434,-0.005307737272232771
0,0,-0.17640838516065774,-0.7525321245193481,-0.02211675583384931
1,1,-4.516900783476626,-11.527668952941895,-4.277949571609497
1,1,-4.245996040037412,-9.761794090270996,-5.140906810760498
0,0,-0.3063959622580749,-1.1174366474151611,-0.0937865749001503
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-1.0377751097682146,-3.229687452316284,-0.7188920974731445
0,0,-1.7836326539677971,-6.027139186859131,-0.40007781982421875
0,0,-0.07580044490781737,-2.2361507415771484,-6.318081346989857e-07
0,0,-0.6990859858508778,-5.451656341552734,-0.0020228736102581024
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.2859392534454761,-3.823739767074585,-5.889268504688516e-05
0,0,-0.0671395812830218,-0.41636234521865845,-2.4245462100225268e-05
0,0,-0.5191117333622242,-2.444986343383789,-0.03516800329089165
1,1,-4.963423571777535,-18.5118465423584,-2.057431697845459
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.7615351439630831,-3.065697431564331,-0.2765001654624939
0,1,-1.5155941251636742,-9.165229797363281,-0.48111024498939514
0,0,-0.12744038583281792,-1.2076438665390015,-0.0017070444882847369
0,0,-0.034288370869480785,-0.7474837303161621,-0.0003383433213457465
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.6152849438615111,-2.655790090560913,-0.27703268826007843
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.5153260860714803,-5.066473007202148,-0.0040041496977210045
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-8.87177761644125,-13.987892150878906,-12.09084701538086
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.6105326308235715,-4.604310512542725,-0.032947223633527756
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.17470051355543548,-1.5710948705673218,-0.0470934621989727
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-1.7095337979885956,-5.031998157501221,-1.4813060760498047
0,0,-0.7487018613447185,-3.429680347442627,-0.4507268965244293
0,0,-0.058436339595082244,-0.5836755633354187,-0.00018113991245627403
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.11968951488813388,-1.3328940868377686,-0.0012011760845780373
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.8290646740188754,-2.4679529666900635,-0.011893216520547867
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.03508237624805332,-0.7769340872764587,-0.00015922723468975164
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.9023655106757994,-3.82977294921875,-0.21362333744764328
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.8997664004010119,-2.9237771034240723,-0.5536314845085144
0,0,-0.7462247885492038,-5.80048131942749,-0.032456960529088974
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-1.2525124120017157,-4.859136581420898,-0.26605334877967834
0,0,-0.05576073297128918,-0.578140377998352,-0.00020760601182701066
1,1,-3.4521540977444043,-11.019011497497559,-1.7508610486984253
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.426377124864884,-2.7227261066436768,-0.04027843475341797
0,0,-0.3915633424145802,-4.685469627380371,-0.002680326346307993
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.4977619852334855,-3.6067824363708496,-0.033133688382804394
0,0,-0.2724562751264736,-2.1382806301116943,-0.015201149508357048
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.3510145397472681,-1.743071436882019,-0.042933130636811256
0,0,-0.41750265764305233,-1.8065626621246338,-0.09594798646867275
0,0,-0.756696103008233,-4.997331619262695,-0.18001249432563782
0,1,-1.8673094176161418,-10.75084114074707,-0.03774255886673927
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,1,-2.231827076363021,-8.60692024230957,-0.4725474417209625
0,0,-0.13076752710653589,-2.6690661907196045,-6.055736776033882e-06
0,0,-1.0793635482853594,-4.558412551879883,-0.0254982840269804
1,1,-0.9338046991000264,-8.005692481994629,-0.022833913564682007
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.5650295897671561,-3.3858704566955566,-0.041188620030879974
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.30271353518876926,-4.133788585662842,-7.485578680643812e-05
0,0,-1.6580742493922276,-5.206512928009033,-1.0031821131706238
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-10.28831696510315,-18.172971725463867,-11.084370613098145
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.05452094272272358,-0.3617851138114929,-0.004677643068134785
0,1,-1.4938988440850294,-7.430388450622559,-0.17334319651126862
1,1,-1.368514589500357,-11.44876766204834,-0.009614717215299606
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-5.64617933857476,-17.62404441833496,-1.7444232106208801
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.08544394910933839,-1.4000991582870483,-5.805407681691577e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-1.1000419452968382,-4.265984058380127,-0.7545652240514755
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.08315178103176905,-0.99261075258255,-0.00015065426123328507
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.2609381243635078,-1.3860784769058228,-0.038951052352786064
0,0,-0.35117273948010125,-3.689075469970703,-6.39694117126055e-05
0,0,-1.9140028592157288,-4.716806411743164,-1.69594144821167
0,0,-0.31156569608154955,-1.5270411968231201,-0.010370983742177486
0,0,-0.2985439139230358,-2.8145394325256348,-0.001283152960240841
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.6929829087942684,-4.281105041503906,-0.18821680545806885
0,0,-0.8184762814896408,-3.2813100814819336,-0.33490702509880066
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.5576565989074592,-2.6540205478668213,-0.17087668180465698
0,0,-0.05855335145925157,-0.6852285265922546,-0.0013711399515159428
0,0,-0.14541539160422084,-2.055004835128784,-0.0011130612692795694
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-1.0905716858911065,-3.4534034729003906,-0.9335218667984009
1,1,-9.662790386804513,-14.51452350616455,-11.451415061950684
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.3664393347727888,-2.4722297191619873,-0.03664035722613335
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,0,-1.3174785927387611,-4.8175177574157715,-1.0753958225250244
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.8277359581421803,-5.2284932136535645,-0.2128429412841797
0,0,-0.07480926738912481,-0.7431506514549255,-9.789455361897126e-05
0,0,-0.0987812152916715,-1.4429634809494019,-0.0005770754651166499
1,1,-1.7754056018903137,-12.755016326904297,-0.4396072328090668
0,0,-0.08231676475906026,-1.2878931760787964,-9.875189061858691e-05
0,0,-0.26867406503879465,-1.2162666320800781,-0.02344504278153181
0,0,-0.24281758531689548,-0.9895219802856445,-0.03826242312788963
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.4496165771364709,-4.770618438720703,-0.0031099587213248014
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.6065214925135343,-6.8547163009643555,-0.0006413920491468161
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.600471936765593,-2.3119940757751465,-0.1467972695827484
0,1,-1.724294172455775,-7.637664794921875,-0.16565033793449402
0,0,-0.034288370869480785,-0.7474837303161621,-0.0003383433213457465
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-2.8241604041079507,-7.404414653778076,-2.4174976348876953
0,0,-0.034288370869480785,-0.7474837303161621,-0.0003383433213457465
0,0,-0.14809561987300374,-1.2234069108963013,-0.0005793952732346952
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.4002859220651055,-3.7978386878967285,-0.014696396421641111
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.20229817874917103,-3.489856004714966,-0.0003081312606809661
0,0,-0.9479617815229057,-4.84164571762085,-0.20906475884839892
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.43555516194852345,-3.3155548572540283,-0.0018325776909478009
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-2.9287976408024328,-9.253551483154297,-4.043876647949219
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.06419954954769007,-0.544604480266571,-0.0034006122732535005
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.046215189168597716,-0.6131868362426758,-0.0005199866718612611
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.17470051355543548,-1.5710948705673218,-0.0470934621989727
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.3277518304300797,-2.2490694522857666,-0.0003396010724827647
0,0,-0.11327559509418819,-2.2981855869293213,-0.00011478967280709185
0,0,-0.32737246883161436,-2.4720072746276855,-0.023702803067862988
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.06995675646625744,-1.3982677459716797,-0.00015045586042106152
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-4.374513678128415,-10.635405540466309,-4.665141820907593
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-1.847259997411974,-6.670843124389648,-1.4091536402702332
0,0,-0.04059863012620073,-1.0703550577163696,-0.0001345364871667698
0,1,-1.9840411157372364,-8.725587844848633,-1.7782949209213257
0,0,-0.08573048630452831,-1.3976234197616577,-0.0001489801361458376
0,0,-0.053245081687971714,-1.1212654113769531,-0.00022787197667639703
0,0,-0.363912327127872,-2.725764036178589,-0.013438587076961994
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-2.085940886345031,-14.293222427368164,-0.21597924828529358
0,0,-0.6197779438404974,-5.376706123352051,-0.0006397425604518503
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.10733264782819543,-1.447459101676941,-0.00014264974743127823
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-3.2935341614982936,-20.19526481628418,-0.0710838045924902
0,0,-0.17845541808298726,-1.1960567235946655,-4.555663690553047e-05
0,0,-0.39828980071721914,-2.1152515411376953,-0.05631714686751366
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.506080149034797,-3.314329147338867,-0.0932314395904541
0,0,-0.4664679709633986,-1.9165023565292358,-0.210525743663311
0,0,-1.005088429732641,-3.5178463459014893,-0.7524213194847107
0,0,-0.08573048630452831,-1.3976234197616577,-0.0001489801361458376
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.33137299744408366,-2.749258041381836,-0.01242446806281805
0,0,-0.363912327127872,-2.725764036178589,-0.013438587076961994
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.005965286981704594,-0.08974304050207138,-7.504008681280538e-05
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-0.8870667962499398,-9.071818351745605,-0.005004589911550283
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.18301545700287156,-2.893970489501953,-0.0005530334892682731
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.27504549387348703,-4.070960998535156,-0.001412802143022418
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-2.459527381562942,-11.980238914489746,-0.4874830096960068
0,0,-0.1736987282455339,-2.356264352798462,-2.331600717297988e-05
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.20093831769781792,-2.11418080329895,-0.0002161029915441759
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-4.213555787766424,-12.819427490234375,-4.399356842041016
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.07279964192017967,-0.5410885214805603,-9.58027012529783e-05
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.2747725872752744,-1.5779016017913818,-0.0001338937545369845
0,0,-1.2246440090294777,-3.371774673461914,-1.1255301237106323
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,1,-1.429852879089778,-7.603888034820557,-0.46933069825172424
1,1,-9.316893029212952,-17.588287353515625,-9.470118999481201
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.1987286715004841,-1.7966070175170898,-0.050430428236722946
0,0,-0.10439635951954607,-1.4767625331878662,-5.705596959160175e-05
0,0,-0.37588895172712,-1.1321423053741455,-0.21386899333447218
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-3.90620291680939,-10.805291175842285,-1.880226492881775
0,0,-0.17177139257514323,-1.6279563903808594,-0.00010927364928647876
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-3.5722171713375874,-10.335502624511719,-2.709614872932434
0,0,-0.5539290791165024,-2.254354476928711,-0.18180088326334953
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.6385595473951897,-7.118500709533691,-0.00014389037096407264
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,1,-2.5389308890616666,-11.10235595703125,-1.0146794319152832
0,0,-1.351068486018213,-3.686077833175659,-0.8530588150024414
0,0,-0.4476901446013903,-4.308686256408691,-0.0012093171244487166
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,1,-3.498890934606852,-9.083041191101074,-3.256333589553833
1,1,-3.9726227498662934,-12.386308670043945,-3.307760000228882
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.4372780030354335,-1.8789541721343994,-0.0036061841528862715
0,0,-0.5828930623958729,-7.354888439178467,-0.0033507973421365023
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.7190756176059753,-2.8151462078094482,-0.2541544958949089
0,0,-0.7968956572431038,-2.3990039825439453,-0.8057208955287933
0,0,-0.4977028691478011,-3.7351291179656982,-0.01588088646531105
0,0,-0.6358426879704621,-4.471819877624512,-0.03586065396666527
0,0,-0.29500359561329315,-1.6703294515609741,-0.010919683612883091
0,0,-0.08084957765634598,-2.551431655883789,-8.636044367449358e-05
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.6790800896333232,-2.1752824783325195,-0.6316106766462326
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.5224770390209883,-2.523900270462036,-0.017209440004080534
0,0,-0.5651454894899657,-2.546830415725708,-0.04840908572077751
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-2.669289838164766,-15.330179214477539,-0.20979414880275726
0,0,-0.08084957765634598,-2.551431655883789,-8.636044367449358e-05
0,0,-0.39412262845778145,-2.555706262588501,-0.01815083436667919
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.3266464387401179,-4.860048294067383,-0.0003533466369844973
0,0,-0.6656957468741299,-1.92782723903656,-0.4130280166864395
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.005882191787695774,-0.10990209877490997,-3.649855716503225e-05
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-1.9322780731231706,-5.666675567626953,-0.14523082971572876
0,0,-0.30147916565758326,-6.356560707092285,-0.016637470573186874
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.47272633458699187,-4.146484375,-0.0055023315362632275
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
1,1,-4.932929305778634,-16.050840377807617,-3.1895675659179688
0,0,-0.01965507528042014,-0.20384149253368378,-0.0004204142896924168
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.3803014826869794,-4.987033367156982,-0.0003153407451463863
0,0,-0.44176821268019567,-4.4870734214782715,-0.007702019065618515
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.2688456054575958,-4.25531530380249,-0.0015517071587964892
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.5254824688571258,-5.8836989402771,-0.0004923721426166594
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-1.0149734108110517,-4.495382308959961,-0.11074917763471603
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.27912847096529414,-3.012537956237793,-0.0009381803392898291
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-1.776950617619762,-7.137173652648926,-0.42788180708885193
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.49340480036189804,-4.412827968597412,-0.021103782579302788
0,0,-0.06419954954769007,-0.544604480266571,-0.0034006122732535005
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.3352271723993371,-3.842423915863037,-0.0040405698819085956
0,1,-2.0202111868574306,-7.507094383239746,-1.1412823796272278
0,0,-1.7621318959688614,-5.605401515960693,-1.107341229915619
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.46994247703251996,-3.0845139026641846,-0.004882154520601034
0,0,-0.5613437111100099,-5.92182731628418,-0.0001242685284523759
0,0,-0.5465103531243941,-1.7473726272583008,-0.05289205443114042
0,0,-0.2486608556726272,-1.2943178415298462,-0.0010088466806337237
0,0,-0.930802177102257,-7.2374186515808105,-0.01011187070980668
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.6755498484371771,-2.4206035137176514,-0.19814417883753777
0,0,-1.3516165243906475,-6.603545665740967,-1.30005544424057
0,0,-0.7038677264179269,-4.084696292877197,-0.024046940729022026
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.438217948190882,-2.7608747482299805,-0.049424830824136734
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-8.04267857787977e-06,-6.157403549877927e-05,-1.3381200005824212e-06
0,0,-0.052775848863158524,-0.5969868302345276,-0.0013488252880051732
0,0,-0.31702217433941554,-1.7874773740768433,-0.03954286500811577
0,0,-0.19894811575629545,-2.5358707904815674,-6.894088437547907e-05
0,0,-0.15179086093532648,-1.4218523502349854,-0.00022406042990041897
0,0,-0.8859841383726957,-3.6505610942840576,-0.25419624894857407
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.7394966833567399,-5.176760196685791,-0.008905084803700447
0,0,-1.0061278052809668,-3.365504503250122,-0.8399429321289062
0,0,-0.052323722437428374,-0.9306401610374451,-1.4328686120279599e-05
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
1,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
0,0,-0.029954141266597033,-0.10391648858785629,-0.00941021703161482
